word;context;noad_url;wordnet_id;wordnet_text;masc_file;date;year
set;"type line encodes the character set used by the entity composing";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/email/lists-003-2114716;November 25, 2009;2009
set;"the message or the character set to be used by the";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/email/lists-003-2114716;November 25, 2009;2009
set;"composed using some native character set translated automatically to a mime";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/email/lists-003-2114716;November 25, 2009;2009
set;"into a native display character set it should be more likely";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/email/lists-003-2114716;November 25, 2009;2009
set;"the composing or viewing character set in many cases not coincidentally";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/email/lists-003-2114716;November 25, 2009;2009
set;"by using the terms character set and charset noninterchangeably the charset";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/email/lists-003-2114716;November 25, 2009;2009
set;"which elect to relegate character set and or charset selection to";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/email/lists-003-2114716;November 25, 2009;2009
set;"is actually using a character set corresponding to the selected charset";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/email/lists-003-2114716;November 25, 2009;2009
set;"sets for example if you set pine to use iso and";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289370.016;set%2:30:01::;Sense 5 set, circle, band, lot => social group;/written/email/lists-003-2125109;November 25, 2009;2009
set;"it ca if the character set of the receiving pine is";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/email/lists-003-2125109;November 25, 2009;2009
set;"and not let the user set her charset to one that";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289370.016;set%2:30:01::;Sense 5 set, circle, band, lot => social group;/written/email/lists-003-2129640;November 25, 2009;2009
set;"letting users do things like set it to things such as";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289370.016;set%2:30:01::;Sense 5 set, circle, band, lot => social group;/written/email/lists-003-2129640;November 25, 2009;2009
set;"and not let the user set her charset to one that";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289370.016;set%2:30:01::;Sense 5 set, circle, band, lot => social group;/written/email/lists-003-2133315;November 25, 2009;2009
set;"letting users do things like set it to things such as";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289370.016;set%2:30:01::;Sense 5 set, circle, band, lot => social group;/written/email/lists-003-2133315;November 25, 2009;2009
set;"you prefer by setting character set this is almost certainly a";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/email/lists-003-2137010;November 25, 2009;2009
set;"composed using some native character set translated automatically to a mime";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/email/lists-003-2137010;November 25, 2009;2009
set;"into a native display character set right times out of you";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/email/lists-003-2137010;November 25, 2009;2009
set;"by using the terms character set and charset noninterchangeably thanks that";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/email/lists-003-2137010;November 25, 2009;2009
set;"from your distinction between character set set of characters and charset";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/email/lists-003-2137010;November 25, 2009;2009
set;"your distinction between character set set of characters and charset encoding";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/email/lists-003-2137010;November 25, 2009;2009
set;"the omission of a character set label from text plain means";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/email/lists-003-2148080;November 25, 2009;2009
set;"characters with the high bit set can not be us ascii";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/email/lists-003-2148080;November 25, 2009;2009
set;"the number of different charater set codes rise to as many";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/email/lists-003-2173878;November 25, 2009;2009
set;"iso and the other character set codes which will exist on";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/email/lists-003-2173878;November 25, 2009;2009
set;"network services model for character set handling should a general purpose";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/email/lists-003-2173878;November 25, 2009;2009
set;"solution that will make character set convertors for diffrent codes plug";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/email/lists-003-2173878;November 25, 2009;2009
set;"issues if possible a clear set of issues could be identified";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/email/lists-003-2173878;November 25, 2009;2009
set;"agreed however that a fixed set of layout idioms are sufficient";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/email/lists-046-11489622;November 25, 2009;2009
set;"origin one would like to set the visible size according to";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289370.016;set%2:30:01::;Sense 5 set, circle, band, lot => social group;/written/email/lists-046-12122969;November 25, 2009;2009
set;"would allow the user to set the font size to be";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289370.016;set%2:30:01::;Sense 5 set, circle, band, lot => social group;/written/email/lists-046-12122969;November 25, 2009;2009
set;"the user is allowed to set the name of subexpressions as";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289370.016;set%2:30:01::;Sense 5 set, circle, band, lot => social group;/written/email/lists-046-12122969;November 25, 2009;2009
set;"pattern according to the system set up by lambrinos et al";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289370.016;set%2:30:01::;Sense 5 set, circle, band, lot => social group;/written/essays/Ant_Robot;2007;2007
set;"in example outlines a pentatonic set and strongly presents c as";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/essays/Bartok;2008;2008
set;"the tonal center the pentatonic set here is exclusively a pitch";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/essays/Bartok;2008;2008
set;"is exclusively a pitch class set and its incarnations throughout the";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/essays/Bartok;2008;2008
set;"the pentatonic scale indeed this set can be seen more as";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/essays/Bartok;2008;2008
set;"the importance of the pentatonic set example measures celli and basses";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/essays/Bartok;2008;2008
set;"class e to the pentatonic set of example creating a six";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/essays/Bartok;2008;2008
set;"example creating a six note set of stacked fourths example shows";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/essays/Bartok;2008;2008
set;"of the perfect fourth the set created is a ten note";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/essays/Bartok;2008;2008
set;"created is a ten note set derived by stacking fourths if";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/essays/Bartok;2008;2008
set;"c we obtain the entire set presented in this example each";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/essays/Bartok;2008;2008
set;"on e and the pentatonic set from the opening of the";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/essays/Bartok;2008;2008
set;"wilson rightly identifies the resultant set of measures as identifying it";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/essays/Bartok;2008;2008
set;"the first theme the resultant set is the pentatonic set f";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/essays/Bartok;2008;2008
set;"resultant set is the pentatonic set f b e a d";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/essays/Bartok;2008;2008
set;"in example remains within this set the second and fourth entrances";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/essays/Bartok;2008;2008
set;"to remain in this pentatonic set and also to reinforce b";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/essays/Bartok;2008;2008
set;"quartal harmonies within the pentatonic set so much so that b";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/essays/Bartok;2008;2008
set;"monozygotic or identical twins a set of twins coming from the";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/essays/Homosexuality;2008;2008
set;"dizygotic or fraternal twins a set of twins from too separate";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/essays/Homosexuality;2008;2008
set;"and mill bosses were hurriedly set up in an attempt to";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289370.016;set%2:30:01::;Sense 5 set, circle, band, lot => social group;/written/essays/Ohio_Steel;2008;2008
set;"a singular sort a mismatched set of chairs sat facing a";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/ficlets/1399;2008;2008
set;"paige being who she was set up a website where you";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289370.016;set%2:30:01::;Sense 5 set, circle, band, lot => social group;/written/ficlets/1399;2008;2008
set;"highness must follow the rules set for us by royal law";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289370.016;set%2:30:01::;Sense 5 set, circle, band, lot => social group;/written/ficlets/1401;2008;2008
set;"about it the thing that set me off at first was";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289370.016;set%2:30:01::;Sense 5 set, circle, band, lot => social group;/written/ficlets/1402;2008;2008
set;"pleased to have a new set of ears to talk at";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/fiction/hotel-california;2008;2008
set;"to shake the doorframe and set up vibrations in my chest";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289370.016;set%2:30:01::;Sense 5 set, circle, band, lot => social group;/written/fiction/Nathans_Bylichka;2006;2006
set;"you know how much you set us back i should say";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289370.016;set%2:30:01::;Sense 5 set, circle, band, lot => social group;/written/fiction/Nathans_Bylichka;2006;2006
set;"us back i should say set yourself back since it your";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289370.016;set%2:30:01::;Sense 5 set, circle, band, lot => social group;/written/fiction/Nathans_Bylichka;2006;2006
set;"and he had bared a set of fangs that could probably";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/fiction/Nathans_Bylichka;2006;2006
set;"us he bashed up a set of stairs set into the";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/fiction/Nathans_Bylichka;2006;2006
set;"calling for me then one set of footsteps began walking toward";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/fiction/Nathans_Bylichka;2006;2006
set;"the car and his driver set the horses trotting for a";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289370.016;set%2:30:01::;Sense 5 set, circle, band, lot => social group;/written/fiction/The_Black_Willow;2006;2006
set;"pale hair with a heavy set of sideburns who passed him";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/fiction/The_Black_Willow;2006;2006
set;"driver snapped the reins and set the horses on as they";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289370.016;set%2:30:01::;Sense 5 set, circle, band, lot => social group;/written/fiction/The_Black_Willow;2006;2006
set;"directives he would issue to set all the plans into motion";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289370.016;set%2:30:01::;Sense 5 set, circle, band, lot => social group;/written/govt-docs/chapter-10;2004-00-00;2004
set;"starts today in a written set of instructions slightly refined during";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/govt-docs/chapter-10;2004-00-00;2004
set;"or embraced a system a set of policies and actions that";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/govt-docs/fcic_final_report_conclusions;January 1, 2011;2011
set;"losses were concentrated in a set of systemically important financial institutions";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/govt-docs/fcic_final_report_conclusions;January 1, 2011;2011
set;"has encouraged homeownership through a set of incentives assistance programs and";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/govt-docs/fcic_final_report_conclusions;January 1, 2011;2011
set;"bill clinton and george bush set aggressive goals to increase home";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289370.016;set%2:30:01::;Sense 5 set, circle, band, lot => social group;/written/govt-docs/fcic_final_report_conclusions;January 1, 2011;2011
set;"respect as a nation we set aggressive homeownership goals with the";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289370.016;set%2:30:01::;Sense 5 set, circle, band, lot => social group;/written/govt-docs/fcic_final_report_conclusions;January 1, 2011;2011
set;"postal service requests the fourth set specifies conditions under which the";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/govt-docs/Postal_Rate_Comm-ReportToCongress2002WEB;February 11, 2002;2002
set;"compensatory over time the first set of these new procedural rules";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/govt-docs/Postal_Rate_Comm-ReportToCongress2002WEB;February 11, 2002;2002
set;"heading for docket the second set of rules apply to postal";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/govt-docs/Postal_Rate_Comm-ReportToCongress2002WEB;February 11, 2002;2002
set;"of other parties a third set of rules adopted as sections";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/govt-docs/Postal_Rate_Comm-ReportToCongress2002WEB;February 11, 2002;2002
set;"the case finally the fourth set of rules contained in sections";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/govt-docs/Postal_Rate_Comm-ReportToCongress2002WEB;February 11, 2002;2002
set;"the protocol is intended to set forth lsc policy with respect";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289370.016;set%2:30:01::;Sense 5 set, circle, band, lot => social group;/written/govt-docs/Protocol_Regarding_Access;February 11, 2002;2002
set;"the attention of oce as set forth in section below after";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289370.016;set%2:30:01::;Sense 5 set, circle, band, lot => social group;/written/govt-docs/Protocol_Regarding_Access;February 11, 2002;2002
set;"notify oce under the procedures set forth in section below that";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289370.016;set%2:30:01::;Sense 5 set, circle, band, lot => social group;/written/govt-docs/Protocol_Regarding_Access;February 11, 2002;2002
set;"british born explorers did not set out to write australian english";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289370.016;set%2:30:01::;Sense 5 set, circle, band, lot => social group;/written/journal/VOL15_3;2000-00-00;2000
set;"hard disk or with a set of floppies and can be";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/journal/VOL15_3;2000-00-00;2000
set;"the word information is well set forth on them where necessary";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289370.016;set%2:30:01::;Sense 5 set, circle, band, lot => social group;/written/journal/VOL15_3;2000-00-00;2000
set;"genuine effort a willingness to set challenging goals caring about others";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289370.016;set%2:30:01::;Sense 5 set, circle, band, lot => social group;/written/letters/114CUL060;2000-00-00;2000
set;"and included in your gift set amc maine mountain guide edition";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/letters/AMC2;2000-00-00;2000
set;"guides included in your gift set nature hikes in the white";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/letters/AMC2;2000-00-00;2000
set;"time induded in your gift set nature walks in and around";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/letters/AMC2;2000-00-00;2000
set;"stake and how this could set a dangerous precedent first of";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289370.016;set%2:30:01::;Sense 5 set, circle, band, lot => social group;/written/letters/audubon1;2000-00-00;2000
set;"conservation dear friend the enclosed set of name and address labels";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/letters/marine1;2000-00-00;2000
set;"the feet stop at a set of heavy wooden doors the";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/movie-script/JurassicParkIV-INT;1993;1993
set;"on the islands i also set up a trust fund for";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289370.016;set%2:30:01::;Sense 5 set, circle, band, lot => social group;/written/movie-script/JurassicParkIV-Scene_3;1993;1993
set;"shouts for a soldier to set up the communications equipment to";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289370.016;set%2:30:01::;Sense 5 set, circle, band, lot => social group;/written/movie-script/JurassicParkIV-Scene_5;1993;1993
set;"was perfected until the next set of dinosaurs were cloned alan";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/movie-script/JurassicParkIV-Scene_5;1993;1993
set;"your efforts jack sparrow was set free i would like you";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289370.016;set%2:30:01::;Sense 5 set, circle, band, lot => social group;/written/movie-script/pirates;2003;2003
set;"coulda captured the devil and set free your fadder soul will";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289370.016;set%2:30:01::;Sense 5 set, circle, band, lot => social group;/written/movie-script/pirates;2003;2003
set;"even since adopting a voluminous set of review procedures in to";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/newspaper:newswire/20020731-nyt;2003;2003
set;"fixed but will probably be set at around he declined to";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289370.016;set%2:30:01::;Sense 5 set, circle, band, lot => social group;/written/newspaper:newswire/wsj_0106;2003;2003
set;"newspaper newswire fall ballot issues set a record for off year";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289370.016;set%2:30:01::;Sense 5 set, circle, band, lot => social group;/written/newspaper:newswire/wsj_0120;2003;2003
set;"rise price records are being set at auctions this week at";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289370.016;set%2:30:01::;Sense 5 set, circle, band, lot => social group;/written/newspaper:newswire/wsj_0120;2003;2003
set;"does already own had been set to expire dow jones which";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289370.016;set%2:30:01::;Sense 5 set, circle, band, lot => social group;/written/newspaper:newswire/wsj_0152;2003;2003
set;"all shares outstanding dunkin has set as the deadline for the";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289370.016;set%2:30:01::;Sense 5 set, circle, band, lot => social group;/written/newspaper:newswire/wsj_0159;2003;2003
set;"of the source of a set of symbols nowhere in the";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/non-fiction/ch5;2000-00-00;2000
set;"discrete or continuous dynamicsperhaps a set of water filled bowls is";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/non-fiction/ch5;2000-00-00;2000
set;"the fully embroidered context dependent set of causal implications of the";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/non-fiction/ch5;2000-00-00;2000
set;"of this embroidered context dependent set of implications of the event";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/non-fiction/ch5;2000-00-00;2000
set;"does not mean that the set of codefined concepts surrounding my";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/non-fiction/ch5;2000-00-00;2000
set;"to sustain synthesis of a set of desired antibodies against an";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/non-fiction/ch5;2000-00-00;2000
set;"from the fact that hitler set out to conquer europe and";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289370.016;set%2:30:01::;Sense 5 set, circle, band, lot => social group;/written/non-fiction/ch5;2000-00-00;2000
set;"career in this chapter we set out to explore the pervasive";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289370.016;set%2:30:01::;Sense 5 set, circle, band, lot => social group;/written/non-fiction/CUP2;2000;2000
set;"up on this deal get set to get blasted next week";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289370.016;set%2:30:01::;Sense 5 set, circle, band, lot => social group;/written/spam/Earnings_Season_Underway;2001-00-00;2001
set;"like a bird that i set free it gone forever to";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289370.016;set%2:30:01::;Sense 5 set, circle, band, lot => social group;/written/twitter/tweets1;2008;2008
set;"uncle johns band ripple great set you play with fire you";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289371.001;set%1:04:00::;Sense 3 set, exercise set => exercise, exercising, physical exercise, physical exertion, workout;/written/twitter/tweets2;2008;2008
sense;"delicate in a very different sense of that term thank you";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289077.007;sense%1:10:00::;Sense 2 sense, signified => meaning, significance, signification, import;/spoken/court-transcript/Lessig-court-transcript;2002;2002
sense;"to interpret it in a sense so y you said if";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289077.007;sense%1:10:00::;Sense 2 sense, signified => meaning, significance, signification, import;/spoken/face-to-face/Bed012;2000-2002;2002
sense;"go there so in that sense we weight them equally makes";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289077.007;sense%1:10:00::;Sense 2 sense, signified => meaning, significance, signification, import;/spoken/face-to-face/Bed012;2000-2002;2002
sense;"i mean in the practical sense it impossible right cuz if";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289077.007;sense%1:10:00::;Sense 2 sense, signified => meaning, significance, signification, import;/spoken/face-to-face/Bed012;2000-2002;2002
sense;"saves you space in the sense that you cut out all";/dictionary/sense/en_us_NOAD3e_2012/m_en_us1289077.007;sense%1:10:00::;Sense 2 sense, signified => meaning, significance, signification, import;/spoken/face-to-face/Bmr021;2000-2002;2002
